2569,1043,0,Q94416,P52275,9.907628e-10
1628,1023,0,P90740,Q21748,9.849289e-05
1033,1996,0,Q22190,Q9U2M4,9.054663e-05
2149,13,0,Q9XUS2,Q09501,9.028295e-06
1197,2181,0,O45323,P54812,9.027376e-05
915,2067,0,Q9U302,Q17688,9.012147e-07
1711,2335,0,O45622,O44960,8.503609e-09
2634,1184,0,Q9NAE4,Q95YE2,8.4614084e-07
1270,697,0,O45244,O45924,8.385619e-06
2234,551,0,Q21374,Q18887,7.971887e-09
2493,2505,0,O17608,O61818,7.968044e-08
223,12,0,Q20709,Q18437,7.739849e-09
2335,281,0,O44960,Q20772,7.727005e-06
228,2067,0,P41999,Q17688,7.122103e-05
1090,1033,0,P91917,Q22190,6.2366075e-07
1593,915,0,O45410,Q9U302,5.360214e-06
472,1711,0,Q21701,O45622,5.078098e-08
2474,1113,0,Q9XVJ2,Q9TVX9,5.0571787e-09
2428,2067,0,Q9XXI9,Q17688,4.977671e-07
746,149,0,O18048,Q21018,4.7526303e-08
2583,2505,0,Q23460,O61818,4.4995934e-07
34,2505,0,O44490,O61818,4.4589456e-06
2149,12,0,Q9XUS2,Q18437,4.369673e-10
2569,1535,0,Q94416,Q95QW0,4.336256e-07
1762,1452,0,Q8ST15,Q22235,3.7495358e-08
2257,230,0,O45449,Q9TXI4,3.71799e-05
1423,1672,0,P46548,Q9XUE7,3.677302e-06
601,1711,0,Q09530,O45622,3.6012047e-09
302,34,0,Q18937,O44490,3.5074677e-06
1980,1173,0,Q9XVR7,O45379,3.1059534e-07
2335,175,0,O44960,P98080,2.9127678e-14
1197,1535,0,O45323,Q95QW0,2.5932776e-08
1184,2149,0,Q95YE2,Q9XUS2,2.5613382e-13
1762,1173,0,Q8ST15,O45379,2.2672852e-10
2432,2035,0,Q18034,P34378,2.232971e-08
934,175,0,Q9XU10,P98080,2.1088433e-11
1009,702,0,O17927,P34453,2.0143344e-07
469,799,0,P91401,P41942,1.9930096e-07
1990,2056,0,Q22623,Q9N4K2,1.9160372e-07
1730,915,0,Q19788,Q9U302,1.8472886e-06
2493,934,0,O17608,Q9XU10,1.8106268e-05
2428,1483,0,Q9XXI9,Q10579,1.7370032e-05
2335,1210,0,O44960,O17839,1.7239377e-07
716,799,0,Q9XWP6,P41942,1.3768026e-10
1535,1456,0,Q95QW0,Q9GPA0,1.194003e-06
1184,1573,0,Q95YE2,O02161,1.1586788e-10
302,1043,0,Q18937,P52275,1.1153904e-09
2257,1573,0,O45449,O02161,1.1098119e-05
1628,1090,0,P90740,P91917,1.0650973e-06
1043,234,0,P52275,O45521,0.9996679
1676,1723,0,Q11189,Q20052,0.9978642
1106,1090,0,O45666,P91917,0.91177154
2035,1529,0,P34378,O45784,0.8187144
2177,1584,0,Q19782,Q93934,0.76846015
2144,617,0,Q20819,P90925,0.6266867
1115,1534,0,O18141,Q9XUP3,0.58464074
185,551,0,P92004,Q18887,0.5211622
1723,1483,0,Q20052,Q10579,0.4178084
1008,1710,0,Q93379,Q9XVV3,0.39612338
703,2635,0,Q9TYJ7,Q23679,0.37102002
1710,1452,0,Q9XVV3,Q22235,0.23246254
2148,230,0,Q19503,Q9TXI4,0.21804683
1721,1534,0,Q17868,Q9XUP3,0.18181244
2525,1236,0,Q9N4F2,P30642,0.14492138
1758,1990,0,Q18033,Q22623,0.10845834
175,619,0,P98080,Q9U2R6,0.10795427
329,1331,0,O16299,Q9N2Z8,0.10096651
1294,1628,0,O02642,P90740,0.100894816
1106,1210,0,O45666,O17839,0.06696055
833,1805,0,Q966M5,Q93930,0.062163197
2441,1640,0,O45577,P91128,0.058656443
619,1210,0,Q9U2R6,O17839,0.055875592
716,1331,0,Q9XWP6,Q9N2Z8,0.051044002
1732,1090,0,Q17886,P91917,0.04663651
2149,1534,0,Q9XUS2,Q9XUP3,0.026009943
312,1796,0,Q22826,P52709,0.02574258
2177,70,0,Q19782,P91503,0.025506917
1846,697,0,O76828,O45924,0.016905915
915,420,0,Q9U302,P41829,0.013333581
133,702,0,O02065,P34453,0.006650613
2067,2634,0,Q17688,Q9NAE4,0.004261685
1796,716,0,P52709,Q9XWP6,0.004121766
2056,420,0,Q9N4K2,P41829,0.0029302295
351,1712,0,Q9XWI6,O02482,0.0028799495
1600,2474,0,P91283,Q9XVJ2,0.0027119736
619,1828,0,Q9U2R6,P34345,0.0025714366
771,34,0,Q95Q25,O44490,0.0021855596
2396,1827,0,Q9GYL1,Q18616,0.0017353713
1009,281,0,O17927,Q20772,0.0015039551
25,2144,0,Q19872,Q20819,0.0009628981
2234,1996,0,Q21374,Q9U2M4,0.00078133034
716,590,0,Q9XWP6,Q9NF11,0.0007779804
12,771,0,Q18437,Q95Q25,0.0007575528
2569,2181,0,Q94416,P54812,0.0006520598
2019,2144,0,Q95X91,Q20819,0.000612573
833,230,0,Q966M5,Q9TXI4,0.00029469063
2569,149,0,Q94416,Q21018,0.00017394505
1593,2474,0,O45410,Q9XVJ2,0.0001612474
133,2396,0,O02065,Q9GYL1,0.00010330889
223,2181,0,Q20709,P54812,0.000101816564
