4283,6891,0,Q24248,Q9VVR9,7.906842e-06
4093,4675,0,O77459,Q9VEP1,7.2572126e-05
329,1089,0,Q9Y0A7,Q9VE01,7.201732e-06
6682,3933,0,Q9VE00,O02195,6.322028e-05
644,3318,0,P17336,P91641,5.3716347e-05
2945,6682,0,Q24255,Q9VE00,3.3616188e-06
5061,644,0,P06605,P17336,2.5210582e-05
7006,2952,0,P08840,P10180,1.9163625e-07
5444,7006,0,Q9VRV7,P08840,1.5214641e-06
4008,6682,0,Q9XZT1,Q9VE00,1.3458476e-05
7006,6682,0,P08840,Q9VE00,1.2212222e-07
5061,2749,0,P06605,P51023,1.1917689e-05
1940,4207,0,Q9GU68,O77051,0.99464744
2052,3933,0,P18102,O02195,0.98526764
2655,2284,0,Q8T053,P42207,0.9847584
6337,3933,0,P40796,O02195,0.97776276
2443,33,0,P41126,P23792,0.97539026
2655,2443,0,Q8T053,P41126,0.943812
4207,1743,0,O77051,P25843,0.9347314
644,33,0,P17336,P23792,0.913753
6577,174,0,P56544,Q27297,0.88102204
6334,963,0,Q9VDD9,P13097,0.8357729
2655,229,0,Q8T053,P06603,0.7997764
963,229,0,P13097,P06603,0.78289866
33,3270,0,P23792,Q9VJG0,0.6792162
320,1940,0,P43248,Q9GU68,0.6786436
497,2250,0,Q01071,Q07152,0.6372433
3911,3933,0,P40657,O02195,0.5580887
6771,2443,0,Q07291,P41126,0.55530864
3858,229,0,Q01069,P06603,0.5322457
3163,734,0,O16867,P16163,0.4747474
2250,1638,0,Q07152,Q26263,0.45067105
4207,2443,0,O77051,P41126,0.44043916
6577,4207,0,P56544,O77051,0.4267499
3163,2443,0,O16867,P41126,0.41920227
1299,1896,0,Q9W0K0,P13098,0.4074144
6228,6772,0,Q9W2D9,Q01070,0.38332614
2749,4675,0,P51023,Q9VEP1,0.35584465
6599,2250,0,P13096,Q07152,0.3472769
723,6549,0,P34739,P06606,0.33834043
6317,2250,0,O96689,Q07152,0.33596414
4207,6549,0,O77051,P06606,0.28701586
6141,320,0,P40945,P43248,0.27897367
6228,3163,0,Q9W2D9,O16867,0.24930327
1638,6549,0,Q26263,P06606,0.22006859
3858,1940,0,Q01069,Q9GU68,0.20813556
2052,6334,0,P18102,Q9VDD9,0.20454514
6549,4430,0,P06606,O77263,0.1604733
3270,3911,0,Q9VJG0,P40657,0.13862917
1089,6337,0,Q9VE01,P40796,0.11146899
2284,2052,0,P42207,P18102,0.096385345
1286,3933,0,P29503,O02195,0.080785036
1638,1940,0,Q26263,Q9GU68,0.071267575
3912,6334,0,Q9V3C0,Q9VDD9,0.068587616
5800,229,0,Q9VJZ7,P06603,0.064185135
3270,4430,0,Q9VJG0,O77263,0.061725006
2945,6549,0,Q24255,P06606,0.055058066
4283,6549,0,Q24248,P06606,0.048933417
6228,6771,0,Q9W2D9,Q07291,0.046918325
3318,3933,0,P91641,O02195,0.035953857
3318,4675,0,P91641,Q9VEP1,0.02944141
6549,6772,0,P06606,Q01070,0.028957184
1743,1286,0,P25843,P29503,0.023536878
3173,6577,0,Q01068,P56544,0.023098132
6141,33,0,P40945,P23792,0.022315297
3911,644,0,P40657,P17336,0.022117801
2052,5061,0,P18102,P06605,0.01756615
1743,2535,0,P25843,Q8IN81,0.016102014
33,6682,0,P23792,Q9VE00,0.011695077
6141,497,0,P40945,Q01071,0.011278323
723,7006,0,P34739,P08840,0.010328137
1286,644,0,P29503,P17336,0.0057243137
2655,6891,0,Q8T053,Q9VVR9,0.005673248
4809,2250,0,Q9V9K7,Q07152,0.0053661074
723,1089,0,P34739,Q9VE01,0.0048541566
329,1299,0,Q9Y0A7,Q9W0K0,0.003942625
329,1940,0,Q9Y0A7,Q9GU68,0.003727114
5800,6228,0,Q9VJZ7,Q9W2D9,0.0033542325
2952,229,0,P10180,P06603,0.0032248362
1561,6577,0,P22807,P56544,0.0022588025
4430,1664,0,O77263,P54399,0.0022370557
6141,6772,0,P40945,Q01070,0.0017470653
4397,3933,0,P35600,O02195,0.0016857039
6228,6240,0,Q9W2D9,P29555,0.0016141644
4283,3933,0,Q24248,O02195,0.0013733774
2945,6228,0,Q24255,Q9W2D9,0.0009500812
1299,4397,0,Q9W0K0,P35600,0.0008385605
4283,3270,0,Q24248,Q9VJG0,0.0008019189
3858,1089,0,Q01069,Q9VE01,0.000620312
6240,6334,0,P29555,Q9VDD9,0.00061881304
2284,6240,0,P42207,P29555,0.00045633613
5800,6577,0,Q9VJZ7,P56544,0.00043336637
3911,6682,0,P40657,Q9VE00,0.0004146729
6549,4397,0,P06606,P35600,0.00038457007
7006,2749,0,P08840,P51023,0.00027957745
6599,1089,0,P13096,Q9VE01,0.00023060123
2288,1089,0,Q24533,Q9VE01,0.000198639
5444,1299,0,Q9VRV7,Q9W0K0,0.00014489098
3163,6141,0,O16867,P40945,0.00013202523
3318,7006,0,P91641,P08840,0.00013136645
