1141,2390,0,P38630,P38637,9.268484e-05
107,688,0,P32494,P40013,8.132655e-06
2036,1395,0,Q08387,P41921,7.133387e-08
2030,669,0,Q12004,P39969,6.36315e-05
332,750,0,P42843,P38629,5.537294e-06
1840,61,0,P39742,Q00916,5.3134714e-09
970,2354,0,P39073,P47089,3.673978e-05
1250,27,0,Q08685,P38959,2.87082e-06
321,430,0,Q03323,Q01389,2.6389685e-05
1413,2126,0,P06844,P53212,1.7550093e-06
1611,1189,0,P53147,P38149,1.4638478e-09
250,1812,0,P39743,Q03125,1.0
1788,1931,0,P40048,P39521,1.0
579,2072,0,Q04673,P38249,1.0
2095,1129,0,P40564,P32641,1.0
710,1931,0,P53081,P39521,1.0
1010,2070,0,P40483,P49956,0.9999999
855,1929,0,Q03290,P30902,0.9999999
413,358,0,P47821,Q99210,0.9999999
1611,1929,0,P53147,P30902,0.99999917
1879,909,0,P53851,P36123,0.9999982
1232,2228,0,P53863,P38689,0.999998
1755,63,0,P09734,Q99181,0.99999475
2087,2425,0,Q02208,P40005,0.99998546
923,1977,0,P40339,P32895,0.9999782
909,2030,0,P36123,Q12004,0.99997246
506,663,0,P46954,P48582,0.9999639
929,1929,0,P25301,P30902,0.9999627
1326,975,0,Q03735,P38165,0.99995923
239,971,0,P29703,P20134,0.9999573
117,2263,0,Q12060,P38070,0.9999192
2356,731,0,P38337,Q06405,0.99991786
90,875,0,P12398,P38251,0.99989796
993,1913,0,P38956,P38817,0.99987125
226,2274,0,P39081,P38823,0.9997056
1771,107,0,P18963,P32494,0.998577
1445,1913,0,P48510,P38817,0.99620456
824,505,0,P39729,P36145,0.99610764
1269,875,0,P38682,P38251,0.9956312
90,654,0,P12398,P47110,0.99101907
1356,1987,0,P53877,P47011,0.99012625
2172,505,0,Q03162,P36145,0.9885988
1189,2169,0,P38149,P38720,0.9729153
1242,654,0,P39730,P47110,0.96590227
906,1273,0,P33313,Q04693,0.9264828
2390,1659,0,P38637,Q05930,0.8528442
480,516,0,Q07350,P39936,0.83826303
2443,2406,0,P47029,P39717,0.8088828
2116,584,0,P38082,P46970,0.8080302
426,584,0,P11076,P46970,0.7468115
96,2218,0,P07274,P38705,0.61695033
781,1659,0,P40348,Q05930,0.56536853
971,1929,0,P20134,P30902,0.5151887
654,2188,0,P47110,Q08217,0.5107362
579,637,0,Q04673,P15108,0.46120426
1141,584,0,P38630,P46970,0.4506408
1853,688,0,P46957,P40013,0.37310243
1431,1250,0,P81449,Q08685,0.33362752
123,731,0,P01365,Q06405,0.3251893
61,2272,0,Q00916,P53233,0.22161551
1131,1315,0,Q12021,P20795,0.20901912
1252,1010,0,P25357,P40483,0.20483796
584,1884,0,P46970,P36003,0.20156536
166,505,0,P12962,P36145,0.13680609
2096,1356,0,P53185,P53877,0.08536018
1769,250,0,Q12415,P39743,0.0841217
461,1180,0,P09119,P38690,0.08086906
707,510,0,P33200,P15442,0.07882919
89,2307,0,P01367,P38348,0.03964699
2099,2188,0,P40360,Q08217,0.03059964
975,426,0,P38165,P11076,0.018490057
1679,1269,0,P38751,P38682,0.017296983
1803,1647,0,P30665,P22007,0.0140506355
1326,704,0,Q03735,P53091,0.012946497
582,1838,0,P38798,P38699,0.012942914
226,1269,0,P39081,P38682,0.010391329
710,2188,0,P53081,Q08217,0.0083090095
38,107,0,P12294,P32494,0.0077129886
1402,1742,0,P38748,Q06177,0.0060492107
1356,27,0,P53877,P38959,0.0051399306
2354,672,0,P47089,P38147,0.0050582364
232,750,0,P53691,P38629,0.0046709757
506,1395,0,P46954,P41921,0.004589315
1647,1844,0,P22007,P32783,0.00420805
62,334,0,Q02554,P53949,0.0028314563
1403,1659,0,P40473,Q05930,0.0021861524
1303,906,0,P32605,P33313,0.002131997
1189,485,0,P38149,P48581,0.0020642735
499,430,0,P38304,Q01389,0.0020109708
2278,669,0,P38712,P39969,0.0018419666
1131,731,0,Q12021,Q06405,0.0015403918
2096,118,0,P53185,P50875,0.0012433863
1733,244,0,Q02804,P05317,0.0009345609
1659,2360,0,Q05930,P33122,0.0005397397
2425,21,0,P40005,P02303,0.0004993732
1831,426,0,Q12224,P11076,0.00029162044
27,2390,0,P38959,P38637,0.00028336633
1599,1742,0,P50278,Q06177,0.00019979675
1326,1742,0,Q03735,Q06177,0.00014974714
1647,1369,0,P22007,Q03012,0.00010006067
